"x1","x2","x3","x4","y"
4.9,3,1.4,0.2,"C1"
4.6,3.1,1.5,0.2,"C1"
5.4,3.9,1.7,0.4,"C1"
5,3.4,1.5,0.2,"C1"
4.9,3.1,1.5,0.1,"C1"
4.8,3.4,1.6,0.2,"C1"
4.3,3,1.1,0.1,"C1"
5.7,4.4,1.5,0.4,"C1"
5.1,3.5,1.4,0.3,"C1"
5.1,3.8,1.5,0.3,"C1"
5.1,3.7,1.5,0.4,"C1"
5.1,3.3,1.7,0.5,"C1"
5,3,1.6,0.2,"C1"
5.2,3.5,1.5,0.2,"C1"
4.7,3.2,1.6,0.2,"C1"
5.4,3.4,1.5,0.4,"C1"
5.5,4.2,1.4,0.2,"C1"
5,3.2,1.2,0.2,"C1"
4.9,3.6,1.4,0.1,"C1"
5.1,3.4,1.5,0.2,"C1"
4.5,2.3,1.3,0.3,"C1"
5,3.5,1.6,0.6,"C1"
4.8,3,1.4,0.3,"C1"
4.6,3.2,1.4,0.2,"C1"
5,3.3,1.4,0.2,"C1"
6.4,3.2,4.5,1.5,"C2"
5.5,2.3,4,1.3,"C2"
5.7,2.8,4.5,1.3,"C2"
4.9,2.4,3.3,1,"C2"
5.2,2.7,3.9,1.4,"C2"
5.9,3,4.2,1.5,"C2"
6.1,2.9,4.7,1.4,"C2"
6.7,3.1,4.4,1.4,"C2"
5.8,2.7,4.1,1,"C2"
5.6,2.5,3.9,1.1,"C2"
6.1,2.8,4,1.3,"C2"
6.1,2.8,4.7,1.2,"C2"
6.6,3,4.4,1.4,"C2"
6.7,3,5,1.7,"C2"
5.7,2.6,3.5,1,"C2"
5.5,2.4,3.7,1,"C2"
6,2.7,5.1,1.6,"C2"
6,3.4,4.5,1.6,"C2"
6.3,2.3,4.4,1.3,"C2"
5.5,2.5,4,1.3,"C2"
6.1,3,4.6,1.4,"C2"
5,2.3,3.3,1,"C2"
5.7,3,4.2,1.2,"C2"
6.2,2.9,4.3,1.3,"C2"
5.7,2.8,4.1,1.3,"C2"
5.8,2.7,5.1,1.9,"C3"
6.3,2.9,5.6,1.8,"C3"
7.6,3,6.6,2.1,"C3"
7.3,2.9,6.3,1.8,"C3"
7.2,3.6,6.1,2.5,"C3"
6.4,2.7,5.3,1.9,"C3"
5.7,2.5,5,2,"C3"
6.4,3.2,5.3,2.3,"C3"
7.7,3.8,6.7,2.2,"C3"
6,2.2,5,1.5,"C3"
5.6,2.8,4.9,2,"C3"
6.3,2.7,4.9,1.8,"C3"
7.2,3.2,6,1.8,"C3"
6.1,3,4.9,1.8,"C3"
7.2,3,5.8,1.6,"C3"
7.9,3.8,6.4,2,"C3"
6.3,2.8,5.1,1.5,"C3"
7.7,3,6.1,2.3,"C3"
6.4,3.1,5.5,1.8,"C3"
6.9,3.1,5.4,2.1,"C3"
6.9,3.1,5.1,2.3,"C3"
6.8,3.2,5.9,2.3,"C3"
6.7,3,5.2,2.3,"C3"
6.5,3,5.2,2,"C3"
5.9,3,5.1,1.8,"C3"
